userID,trajID,poiID,startTime,endTime,#photo,trajLen,poiDuration
15473418@N00,650,14,1212900756,1212901956,2,8,1200
15473418@N00,650,11,1212903014,1212903974,1,8,960
15473418@N00,651,2,1215831618,1215831858,2,1,240
15473418@N00,652,11,1216035038,1216035998,1,1,960
15474023@N03,653,11,1396318127,1396319087,2,8,960
15474023@N03,653,1,1396322778,1396323018,2,8,240
15474023@N03,653,10,1396324083,1396324983,2,8,900
15474023@N03,653,17,1396326467,1396328594,4,8,2127
15474023@N03,653,13,1396328594,1396329674,4,8,1080
15474023@N03,653,8,1396336509,1396337349,8,8,840
15474023@N03,653,5,1396342209,1396342629,2,8,420
15474023@N03,653,11,1396343704,1396344664,1,8,960
15510693@N08,654,8,1362288970,1362289810,2,2,840
15510693@N08,654,5,1362290671,1362291091,1,2,420
15518367@N03,655,16,1303371297,1303373397,2,2,2100
15518367@N03,655,11,1303383765,1303384725,1,2,960
15525927@N04,656,11,1296271570,1296272530,1,1,960
15530177@N05,657,15,1418265642,1418266034,9,3,392
15530177@N05,657,10,1418266034,1418266648,11,3,614
15530177@N05,657,13,1418266648,1418267728,6,3,1080
15531512@N00,658,11,1365378255,1365379215,10,1,960
15531512@N00,659,17,1426492471,1426494344,3,2,1873
15531512@N00,659,2,1426494344,1426494584,2,2,240
15531512@N00,660,4,1426568635,1426568995,2,2,360
15531512@N00,660,5,1426576396,1426576816,2,2,420
15533594@N00,661,11,1296946963,1296947923,3,2,960
15533594@N00,661,5,1296966276,1296966696,1,2,420
15545914@N00,662,11,1313127143,1313128103,1,1,960
15551876@N04,663,13,1376812189,1376813269,2,2,1080
15551876@N04,663,11,1376816099,1376817059,1,2,960
15578904@N00,664,8,1381740547,1381741387,1,1,840
15605437@N08,665,4,1203601852,1203601858,3,9,6
15605437@N08,665,11,1203601858,1203601892,12,9,34
15605437@N08,665,3,1203601892,1203601893,2,9,1
15605437@N08,665,12,1203601893,1203601948,7,9,55
15605437@N08,665,6,1203601948,1203601969,4,9,21
15605437@N08,665,15,1203601969,1203601984,4,9,15
15605437@N08,665,8,1203601984,1203601990,2,9,6
15605437@N08,665,13,1203601990,1203602033,2,9,43
15605437@N08,665,5,1203602033,1203602453,6,9,420
15756745@N06,666,8,1335261878,1335262718,1,1,840
15790231@N02,667,11,1222393175,1222393404,2,7,229
15790231@N02,667,2,1222393404,1222393644,22,7,240
15790231@N02,667,12,1222401601,1222401661,2,7,60
15790231@N02,667,2,1222401661,1222401901,2,7,240
15790231@N02,667,14,1222414044,1222415244,19,7,1200
15790231@N02,667,13,1222418544,1222419624,2,7,1080
15790231@N02,667,6,1222422027,1222422747,4,7,720
15802258@N04,668,11,1384035360,1384036320,1,1,960
15802258@N04,669,17,1384077748,1384080448,4,1,2700
15802258@N04,670,11,1392446081,1392447041,1,1,960
15802258@N04,671,17,1417826774,1417829474,1,1,2700
15802258@N04,672,11,1449361757,1449362717,1,1,960
15802258@N04,673,11,1460748513,1460749473,1,1,960
15823562@N00,674,11,1255577493,1255578453,1,1,960
15823562@N00,675,10,1255870124,1255871024,3,1,900
15823562@N00,676,11,1275645564,1275646524,4,1,960
15834837@N08,677,4,1376456551,1376456911,2,1,360
15834837@N08,678,11,1381558358,1381559318,3,3,960
15834837@N08,678,7,1381565610,1381566450,3,3,840
15834837@N08,678,11,1381575339,1381576299,7,3,960
16088786@N03,679,11,1402986096,1402987056,1,1,960
16088786@N03,680,3,1403598568,1403598898,1,1,330
16093042@N00,681,11,1351559072,1351559136,2,4,64
16093042@N00,681,10,1351559136,1351559428,2,4,292
16093042@N00,681,13,1351559428,1351560508,2,4,1080
16093042@N00,681,17,1351575210,1351577910,2,4,2700
16299212@N03,682,11,1232785138,1232786098,1,1,960
16299212@N03,683,11,1232839075,1232840035,2,1,960
16355945@N00,684,4,1300175716,1300176076,1,1,360
16355945@N00,685,8,1323402960,1323403800,2,2,840
16355945@N00,685,5,1323403827,1323404247,1,2,420
16417121@N00,686,13,1452834085,1452835165,2,2,1080
16417121@N00,686,11,1452848166,1452849126,1,2,960
16429538@N00,687,11,1246785183,1246786143,1,1,960
16429538@N00,688,15,1247041955,1247043155,13,2,1200
16429538@N00,688,11,1247051125,1247052085,1,2,960
16476321@N02,689,17,1333940199,1333942899,1,1,2700
16605570@N08,690,2,1243405801,1243406041,2,2,240
16605570@N08,690,12,1243409687,1243410707,1,2,1020
16644192@N02,691,6,1217340000,1217340720,2,1,720
16985502@N04,692,4,1292977784,1292978144,1,1,360
16985502@N04,693,11,1324008041,1324009001,1,1,960
16985502@N04,694,3,1324173015,1324173150,2,2,135
16985502@N04,694,7,1324173150,1324173990,1,2,840
16985502@N04,695,13,1324273061,1324273829,3,6,768
16985502@N04,695,15,1324273829,1324273935,2,6,106
16985502@N04,695,10,1324273935,1324274500,2,6,565
16985502@N04,695,5,1324274500,1324274688,2,6,188
16985502@N04,695,8,1324274688,1324275528,2,6,840
16985502@N04,695,6,1324276214,1324276934,2,6,720
16985502@N04,696,16,1353814973,1353817073,2,3,2100
16985502@N04,696,6,1353829861,1353830581,2,3,720
16985502@N04,696,16,1353840493,1353842593,1,3,2100
16991061@N00,697,11,1211423722,1211424682,19,1,960
16991061@N00,698,11,1211509790,1211510750,1,1,960
16994861@N08,699,11,1380692112,1380693072,2,5,960
16994861@N08,699,10,1380694412,1380694495,2,5,83
16994861@N08,699,17,1380694495,1380697195,3,5,2700
16994861@N08,699,13,1380699733,1380700813,2,5,1080
16994861@N08,699,17,1380702179,1380704879,1,5,2700
16994861@N08,700,9,1380757835,1380758331,4,7,496
16994861@N08,700,16,1380758331,1380760431,4,7,2100
16994861@N08,700,9,1380761144,1380761349,2,7,205
16994861@N08,700,2,1380761349,1380761589,4,7,240
16994861@N08,700,7,1380762206,1380763046,2,7,840
16994861@N08,700,5,1380770392,1380770812,2,7,420
16994861@N08,700,8,1380774162,1380775002,2,7,840
16994861@N08,701,11,1380805181,1380806141,4,1,960
17057923@N06,702,11,1311202128,1311203088,2,18,960
17057923@N06,702,7,1311203161,1311204001,2,18,840
17057923@N06,702,9,1311205284,1311206184,4,18,900
17057923@N06,702,1,1311207025,1311207265,5,18,240
17057923@N06,702,10,1311212521,1311213421,18,18,900
17057923@N06,702,17,1311216804,1311217198,3,18,394
17057923@N06,702,10,1311217198,1311218098,8,18,900
17057923@N06,702,17,1311218714,1311218970,2,18,256
17057923@N06,702,15,1311218970,1311219240,5,18,270
17057923@N06,702,13,1311219240,1311220320,7,18,1080
17057923@N06,702,5,1311231645,1311232058,2,18,413
17057923@N06,702,1,1311232058,1311232171,2,18,113
17057923@N06,702,16,1311232171,1311234271,3,18,2100
17057923@N06,702,11,1311235125,1311236085,7,18,960
17057923@N06,702,3,1311238176,1311238506,33,18,330
17057923@N06,702,7,1311239235,1311240075,3,18,840
17057923@N06,702,4,1311241277,1311241637,2,18,360
17057923@N06,702,5,1311244388,1311244808,37,18,420
17057923@N06,703,11,1311540811,1311541771,2,5,960
17057923@N06,703,5,1311545664,1311546084,5,5,420
17057923@N06,703,2,1311549808,1311550048,31,5,240
17057923@N06,703,4,1311555905,1311556265,2,5,360
17057923@N06,703,14,1311574726,1311575926,18,5,1200
17099253@N00,704,11,1350169218,1350170178,2,10,960
17099253@N00,704,7,1350173516,1350174356,2,10,840
17099253@N00,704,2,1350176087,1350176327,3,10,240
17099253@N00,704,12,1350176685,1350177705,2,10,1020
17099253@N00,704,10,1350184692,1350185592,3,10,900
17099253@N00,704,17,1350185731,1350186609,2,10,878
17099253@N00,704,15,1350186609,1350187809,3,10,1200
17099253@N00,704,13,1350188451,1350189531,2,10,1080
17099253@N00,704,5,1350199975,1350200395,2,10,420
17099253@N00,704,11,1350210669,1350211629,1,10,960
17099253@N00,705,11,1350780299,1350780343,2,6,44
17099253@N00,705,2,1350780343,1350780407,2,6,64
17099253@N00,705,10,1350780407,1350780571,3,6,164
17099253@N00,705,5,1350780571,1350780617,2,6,46
17099253@N00,705,11,1350780617,1350781577,2,6,960
17099253@N00,705,5,1350802910,1350803330,1,6,420
17145135@N00,706,11,1318547580,1318548540,3,7,960
17145135@N00,706,5,1318550632,1318551052,2,7,420
17145135@N00,706,8,1318553406,1318554246,2,7,840
17145135@N00,706,13,1318563981,1318564067,2,7,86
17145135@N00,706,4,1318564067,1318564427,2,7,360
17145135@N00,706,11,1318571016,1318571976,2,7,960
17145135@N00,706,10,1318580398,1318581298,1,7,900
17299643@N00,707,11,1301885503,1301886463,7,8,960
17299643@N00,707,16,1301889925,1301891711,3,8,1786
17299643@N00,707,1,1301891711,1301891951,3,8,240
17299643@N00,707,5,1301896029,1301896449,10,8,420
17299643@N00,707,8,1301900034,1301900874,5,8,840
17299643@N00,707,13,1301906027,1301907107,4,8,1080
17299643@N00,707,15,1301909410,1301909811,9,8,401
17299643@N00,707,17,1301909811,1301912511,2,8,2700
17328804@N05,708,11,1268823685,1268824645,1,1,960
17386110@N00,709,17,1373548256,1373550956,1,1,2700
17539749@N00,710,3,1266644052,1266644382,1,1,330
17567960@N00,711,10,1322871649,1322872549,3,3,900
17567960@N00,711,13,1322873283,1322874363,6,3,1080
17567960@N00,711,11,1322885289,1322886249,1,3,960
17599044@N08,712,17,1220262393,1220265093,1,1,2700
17671095@N04,713,17,1244395091,1244397791,1,1,2700
17725987@N00,714,11,1380298962,1380299922,1,1,960
17725987@N00,715,11,1387025971,1387026931,1,1,960
17754571@N02,716,8,1353047906,1353048326,2,3,420
17754571@N02,716,5,1353048326,1353048746,2,3,420
17754571@N02,716,11,1353051151,1353052111,1,3,960
17762186@N00,717,11,1325108818,1325109778,2,1,960
17883439@N08,718,5,1363855554,1363855974,1,1,420
18004163@N00,719,11,1336881855,1336882815,1,1,960
18081271@N00,720,11,1324281173,1324282133,1,1,960
18081271@N00,721,3,1324516809,1324517139,1,1,330
18158822@N06,722,14,1257110982,1257112182,93,1,1200
18214853@N00,723,11,1346191910,1346192870,4,5,960
18214853@N00,723,4,1346214774,1346215134,2,5,360
18214853@N00,723,10,1346216069,1346216969,2,5,900
18214853@N00,723,2,1346218810,1346219050,3,5,240
18214853@N00,723,11,1346236558,1346237518,1,5,960
18229944@N04,724,11,1272650104,1272651064,1,1,960
18229944@N04,725,4,1285947365,1285947725,2,1,360
18334814@N00,726,11,1461109296,1461110256,2,4,960
18334814@N00,726,10,1461115220,1461116120,3,4,900
18334814@N00,726,13,1461150395,1461151475,2,4,1080
18334814@N00,726,11,1461151703,1461152663,2,4,960
18334814@N00,727,17,1461387644,1461390344,1,1,2700
18427074@N00,728,11,1346803664,1346804624,1,1,960
18647653@N08,729,1,1376798941,1376799181,2,2,240
18647653@N08,729,4,1376810487,1376810847,4,2,360
18681277@N00,730,11,1410485028,1410485988,2,1,960
18697834@N00,731,11,1321241581,1321242541,1,1,960
18703622@N06,732,11,1359583403,1359584363,2,5,960
18703622@N06,732,9,1359589427,1359590327,3,5,900
18703622@N06,732,3,1359593000,1359593330,4,5,330
18703622@N06,732,9,1359608354,1359609254,2,5,900
18703622@N06,732,5,1359613281,1359613701,1,5,420
18748204@N00,733,11,1401245140,1401246100,3,4,960
18748204@N00,733,4,1401257307,1401257667,25,4,360
18748204@N00,733,9,1401267581,1401268481,6,4,900
18748204@N00,733,2,1401271673,1401271913,15,4,240
18835181@N05,734,8,1232674637,1232675477,1,1,840
18835181@N05,735,4,1258081232,1258081592,2,2,360
18835181@N05,735,8,1258106340,1258107180,1,2,840
18928626@N00,736,11,1218094623,1218095583,1,1,960
19017254@N03,737,10,1394672586,1394673486,1,1,900
19026178@N00,738,11,1194911012,1194911612,7,9,600
19026178@N00,738,9,1194911612,1194912512,2,9,900
19026178@N00,738,10,1194912818,1194913094,5,9,276
19026178@N00,738,17,1194913094,1194913674,16,9,580
19026178@N00,738,15,1194913674,1194913919,4,9,245
19026178@N00,738,13,1194913919,1194914999,7,9,1080
19026178@N00,738,8,1194923104,1194923944,6,9,840
19026178@N00,738,5,1194929162,1194929582,2,9,420
19026178@N00,738,12,1194934523,1194935543,1,9,1020
19262297@N03,739,8,1286611669,1286612509,1,1,840
19262297@N03,740,11,1368853052,1368854012,1,1,960
19356293@N08,741,6,1244103248,1244103968,1,1,720
19555551@N00,742,11,1197928499,1197929459,2,11,960
19555551@N00,742,14,1197929808,1197931008,3,11,1200
19555551@N00,742,2,1197935098,1197935107,2,11,9
19555551@N00,742,12,1197935107,1197936127,2,11,1020
19555551@N00,742,5,1197937873,1197938293,2,11,420
19555551@N00,742,8,1197940416,1197941256,4,11,840
19555551@N00,742,13,1197951429,1197952509,4,11,1080
19555551@N00,742,15,1197956685,1197957885,4,11,1200
19555551@N00,742,10,1197958071,1197958971,2,11,900
19555551@N00,742,15,1197964957,1197966157,2,11,1200
19555551@N00,742,11,1197968297,1197969257,2,11,960
19555551@N00,743,2,1276654140,1276654380,3,3,240
19555551@N00,743,5,1276675178,1276675598,2,3,420
19555551@N00,743,11,1276687515,1276688475,1,3,960
19594436@N00,744,3,1242690096,1242690426,26,1,330
19594436@N00,745,6,1242954902,1242955622,85,1,720
19594436@N00,746,6,1244701366,1244702086,1,1,720
19594436@N00,747,6,1254031689,1254032409,1,1,720
19609393@N03,748,5,1303346604,1303347024,3,1,420
19653633@N03,749,13,1208904510,1208905590,1,1,1080
19709423@N04,750,9,1387876206,1387877106,3,1,900
19762975@N06,751,10,1329721556,1329721928,2,2,372
19762975@N06,751,11,1329721928,1329722888,1,2,960
19800853@N07,752,2,1427140967,1427141207,1,1,240
19936517@N07,753,3,1386240949,1386241279,1,1,330
19951106@N03,754,11,1320028060,1320029020,3,1,960
19951106@N03,755,13,1320283305,1320284385,2,1,1080
20008009@N05,756,13,1430792019,1430793099,2,2,1080
20008009@N05,756,11,1430807513,1430808473,1,2,960
20035490@N00,757,9,1355397837,1355398737,1,1,900
20154444@N04,758,11,1300268790,1300269750,1,1,960
20154444@N04,759,11,1469226488,1469227448,2,3,960
20154444@N04,759,4,1469248559,1469248919,2,3,360
20154444@N04,759,1,1469262459,1469262699,1,3,240
20229609@N03,760,11,1341301898,1341302858,2,1,960
20278762@N00,761,11,1461771023,1461771983,1,1,960
20287222@N00,762,1,1289965414,1289965654,2,1,240
20287222@N00,763,8,1290159166,1290160006,3,1,840
20319059@N06,764,8,1253610704,1253611544,1,1,840
20322483@N05,765,8,1198945365,1198946205,3,1,840
20322483@N05,766,8,1204255025,1204255865,2,2,840
20322483@N05,766,11,1204258691,1204259651,1,2,960
20322483@N05,767,3,1204330281,1204330611,1,1,330
20322483@N05,768,11,1218428214,1218429174,5,2,960
20322483@N05,768,10,1218449981,1218450881,1,2,900
20322483@N05,769,4,1218506091,1218506451,2,2,360
20322483@N05,769,16,1218507444,1218509544,1,2,2100
20322483@N05,770,9,1218669941,1218670179,2,3,238
20322483@N05,770,16,1218670179,1218671932,2,3,1753
20322483@N05,770,7,1218671932,1218672772,1,3,840
20322483@N05,771,11,1225411595,1225412555,2,1,960
20322483@N05,772,11,1225517632,1225518592,2,1,960
20342624@N00,773,1,1286066798,1286067038,2,5,240
20342624@N00,773,9,1286068432,1286069332,2,5,900
20342624@N00,773,11,1286070810,1286071770,2,5,960
20342624@N00,773,8,1286076266,1286077106,2,5,840
20342624@N00,773,16,1286088513,1286090613,1,5,2100
20509582@N00,774,4,1304347773,1304348133,1,1,360
20544000@N00,775,11,1363132914,1363133874,1,1,960
20544648@N06,776,11,1284852313,1284853273,3,1,960
20544648@N06,777,10,1285149884,1285149989,3,4,105
20544648@N06,777,17,1285149989,1285150212,5,4,223
20544648@N06,777,15,1285150212,1285150321,2,4,109
20544648@N06,777,13,1285150321,1285151401,2,4,1080
20544648@N06,778,8,1285293023,1285293863,8,2,840
20544648@N06,778,5,1285294767,1285295187,1,2,420
20677928@N06,779,11,1236951963,1236952923,3,4,960
20677928@N06,779,3,1236976443,1236976773,4,4,330
20677928@N06,779,10,1236983282,1236984182,3,4,900
20677928@N06,779,13,1236984912,1236985992,1,4,1080
20677928@N06,780,13,1239075556,1239076636,2,1,1080
20683088@N03,781,11,1450916995,1450917955,1,1,960
20701570@N00,782,13,1319185019,1319185275,2,2,256
20701570@N00,782,15,1319185275,1319186475,1,2,1200
20701570@N00,783,4,1348965332,1348965692,2,2,360
20701570@N00,783,10,1348971864,1348972764,1,2,900
20701570@N00,784,13,1379755429,1379756509,1,1,1080
20701570@N00,785,12,1402198616,1402198617,2,3,1
20701570@N00,785,7,1402198617,1402198626,2,3,9
20701570@N00,785,10,1402198626,1402199526,1,3,900
20701570@N00,786,11,1450488702,1450489662,1,1,960
20704576@N04,787,11,1197954041,1197955001,2,1,960
20715134@N00,788,11,1237836602,1237836962,2,7,360
20715134@N00,788,9,1237836962,1237837862,2,7,900
20715134@N00,788,16,1237839519,1237841619,2,7,2100
20715134@N00,788,15,1237842140,1237843340,2,7,1200
20715134@N00,788,13,1237848126,1237849206,3,7,1080
20715134@N00,788,1,1237853694,1237853934,2,7,240
20715134@N00,788,11,1237881554,1237882514,2,7,960
20725537@N04,789,6,1382394828,1382395548,8,1,720
20727999@N06,790,1,1304979522,1304979762,2,6,240
20727999@N06,790,2,1304981784,1304982024,2,6,240
20727999@N06,790,5,1305009504,1305009924,3,6,420
20727999@N06,790,8,1305010590,1305011430,6,6,840
20727999@N06,790,17,1305015925,1305018625,5,6,2700
20727999@N06,790,10,1305018976,1305019876,1,6,900
20727999@N06,791,11,1305152074,1305153034,2,5,960
20727999@N06,791,1,1305153615,1305153623,2,5,8
20727999@N06,791,9,1305153623,1305154523,4,5,900
20727999@N06,791,8,1305179333,1305180173,5,5,840
20727999@N06,791,5,1305193038,1305193458,1,5,420
20742002@N00,792,11,1229767494,1229768454,1,1,960
20771338@N00,793,8,1222222731,1222223571,2,4,840
20771338@N00,793,13,1222231839,1222232048,3,4,209
20771338@N00,793,8,1222232048,1222232739,4,4,691
20771338@N00,793,11,1222232739,1222233699,4,4,960
20864470@N00,794,9,1333113208,1333114108,2,2,900
20864470@N00,794,11,1333137878,1333138838,1,2,960
20885794@N00,795,11,1467460420,1467461380,1,1,960
20895877@N04,796,17,1349061907,1349063611,2,3,1704
20895877@N04,796,13,1349063611,1349064691,2,3,1080
20895877@N04,796,8,1349070961,1349071801,3,3,840
20925955@N03,797,1,1208662673,1208662913,4,1,240
20944525@N04,798,11,1369124033,1369124993,1,1,960
20961008@N08,799,11,1461489855,1461490815,1,1,960
21029801@N05,800,11,1241230566,1241231526,3,4,960
21029801@N05,800,3,1241259466,1241259796,4,4,330
21029801@N05,800,4,1241259940,1241260300,2,4,360
21029801@N05,800,11,1241263911,1241264871,1,4,960
21038859@N08,801,12,1209687593,1209688613,2,2,1020
21038859@N08,801,1,1209701182,1209701422,4,2,240
21038859@N08,802,11,1209731738,1209732698,1,1,960
21038859@N08,803,11,1209969812,1209970679,3,2,867
21038859@N08,803,15,1209970679,1209971879,1,2,1200
21100210@N05,804,11,1195640120,1195641080,1,1,960
21138471@N00,805,5,1224721138,1224721558,3,1,420
21138471@N00,806,11,1235873459,1235874419,1,1,960
21212744@N07,807,11,1199147625,1199148585,3,1,960
21212744@N07,808,8,1199232595,1199233435,6,1,840
21212744@N07,809,11,1199668030,1199668990,2,1,960
21212744@N07,810,13,1199948611,1199948954,6,4,343
21212744@N07,810,17,1199948954,1199950405,5,4,1451
21212744@N07,810,10,1199950405,1199951305,4,4,900
21212744@N07,810,11,1199952215,1199953175,2,4,960
21228638@N00,811,1,1237684875,1237685115,2,2,240
21228638@N00,811,8,1237705339,1237706179,1,2,840
21228638@N00,812,6,1238111985,1238112705,1,1,720
21242385@N04,813,8,1367050603,1367051443,2,1,840
21242740@N00,814,4,1259293648,1259294008,4,1,360
21242740@N00,815,4,1259388032,1259388392,1,1,360
21242740@N00,816,4,1263549442,1263549802,1,1,360
21242740@N00,817,4,1280471522,1280471882,2,1,360
21254904@N02,818,11,1219631142,1219632102,2,3,960
21254904@N02,818,5,1219655714,1219656134,2,3,420
21254904@N02,818,11,1219658843,1219659803,1,3,960
21254904@N02,819,16,1219984724,1219986824,1,1,2100
21299180@N02,820,13,1356305526,1356306606,3,1,1080
21299180@N02,821,13,1362282011,1362283091,30,1,1080
21299180@N02,822,6,1366448371,1366449091,14,2,720
21299180@N02,822,13,1366451204,1366452284,3,2,1080
21299180@N02,823,4,1366947432,1366947792,13,2,360
21299180@N02,823,11,1366955541,1366956501,3,2,960
21301462@N02,824,11,1311472251,1311473211,2,4,960
21301462@N02,824,2,1311476501,1311476741,8,4,240
21301462@N02,824,16,1311498533,1311500633,2,4,2100
21301462@N02,824,5,1311500997,1311501417,20,4,420
21301462@N02,825,13,1311560433,1311561513,10,5,1080
21301462@N02,825,8,1311575554,1311576394,6,5,840
21301462@N02,825,17,1311582386,1311582973,4,5,587
21301462@N02,825,10,1311582973,1311583873,2,5,900
21301462@N02,825,17,1311584612,1311587312,1,5,2700
21328392@N06,826,11,1311378384,1311379344,4,9,960
21328392@N06,826,7,1311380958,1311381798,2,9,840
21328392@N06,826,4,1311384085,1311384445,2,9,360
21328392@N06,826,5,1311390557,1311390977,4,9,420
21328392@N06,826,8,1311392842,1311393682,3,9,840
21328392@N06,826,13,1311401947,1311403027,2,9,1080
21328392@N06,826,17,1311404699,1311405198,3,9,499
21328392@N06,826,10,1311405198,1311406098,4,9,900
21328392@N06,826,17,1311415434,1311418134,3,9,2700
21369373@N00,827,10,1353652012,1353652912,4,1,900
21377282@N00,828,10,1221348923,1221349823,1,1,900
21383026@N06,829,15,1247373311,1247373457,2,2,146
21383026@N06,829,17,1247373457,1247376157,1,2,2700
21383026@N06,830,6,1249290388,1249291108,5,1,720
21383026@N06,831,13,1255048859,1255049939,2,1,1080
21383026@N06,832,13,1255740369,1255741449,1,1,1080
21383026@N06,833,13,1285233588,1285234668,2,1,1080
21383026@N06,834,6,1286952184,1286952904,1,1,720
21383026@N06,835,11,1288764071,1288765031,4,1,960
21383026@N06,836,6,1289206359,1289207079,3,1,720
21383026@N06,837,6,1289287251,1289287971,2,1,720
21383026@N06,838,13,1293687846,1293688926,1,1,1080
21383026@N06,839,13,1294896931,1294898011,2,2,1080
21383026@N06,839,5,1294902940,1294903360,1,2,420
21383026@N06,840,15,1296788715,1296789915,1,1,1200
21383026@N06,841,4,1298623907,1298624267,1,1,360
21383026@N06,842,15,1305009226,1305010426,3,2,1200
21383026@N06,842,13,1305017116,1305018196,1,2,1080
21383026@N06,843,15,1311245041,1311246241,4,2,1200
21383026@N06,843,8,1311247889,1311248729,1,2,840
21383026@N06,844,13,1318486603,1318487683,4,1,1080
21407390@N00,845,10,1364033378,1364034278,1,1,900
21422300@N00,846,8,1198569649,1198570489,2,2,840
21422300@N00,846,11,1198573959,1198574919,1,2,960
21467315@N00,847,11,1376036828,1376037788,2,1,960
21472383@N03,848,8,1200547437,1200548277,2,2,840
21472383@N03,848,11,1200550646,1200551606,1,2,960
21482165@N05,849,10,1196641296,1196642196,2,1,900
21537772@N02,850,16,1196357149,1196359249,1,1,2100
21591624@N00,851,11,1215989621,1215990581,3,2,960
21591624@N00,851,1,1215991000,1215991240,1,2,240
21591624@N00,852,8,1216030352,1216031192,1,1,840
21619670@N03,853,11,1196728870,1196729830,3,3,960
21619670@N03,853,8,1196736950,1196737790,2,3,840
21619670@N03,853,17,1196745002,1196747702,1,3,2700
21619670@N03,854,15,1197091723,1197091934,3,2,211
21619670@N03,854,13,1197091934,1197093014,3,2,1080
21637807@N07,855,9,1242450738,1242451073,2,2,335
21637807@N07,855,16,1242451073,1242453173,1,2,2100
21641933@N00,856,5,1336286255,1336286675,1,1,420
21641933@N00,857,12,1377735981,1377737001,2,2,1020
21641933@N00,857,2,1377738387,1377738627,1,2,240
21657144@N06,858,11,1204928355,1204929315,4,1,960
21667128@N00,859,11,1293392027,1293392987,33,1,960
21667128@N00,860,11,1293484838,1293485798,46,1,960
21667128@N00,861,11,1293568556,1293569516,50,1,960
21667128@N00,862,11,1293623676,1293624636,68,1,960
21667128@N00,863,11,1293751937,1293752897,2,1,960
21667128@N00,864,8,1293784300,1293785140,6,2,840
21667128@N00,864,11,1293786616,1293787576,1,2,960
21675394@N03,865,11,1197115202,1197116162,1,1,960
21685693@N02,866,13,1195563955,1195565035,6,2,1080
21685693@N02,866,11,1195575393,1195576353,1,2,960
21685693@N02,867,1,1257049359,1257049599,2,1,240
21739162@N04,868,11,1253917885,1253918526,5,9,641
21739162@N04,868,1,1253918526,1253918691,2,9,165
21739162@N04,868,9,1253918691,1253919591,2,9,900
21739162@N04,868,2,1253925001,1253925241,4,9,240
21739162@N04,868,11,1253927460,1253928420,2,9,960
21739162@N04,868,16,1253938405,1253938794,2,9,389
21739162@N04,868,1,1253938794,1253939034,2,9,240
21739162@N04,868,8,1253940172,1253941012,9,9,840
21739162@N04,868,13,1253946151,1253947231,2,9,1080
21739162@N04,869,11,1302216869,1302217829,3,10,960
21739162@N04,869,16,1302223824,1302225362,2,10,1538
21739162@N04,869,2,1302225362,1302225602,5,10,240
21739162@N04,869,10,1302228933,1302229519,4,10,586
21739162@N04,869,17,1302229519,1302231287,3,10,1768
21739162@N04,869,13,1302231287,1302232367,8,10,1080
21739162@N04,869,11,1302243410,1302244370,2,10,960
21739162@N04,869,5,1302248557,1302248977,2,10,420
21739162@N04,869,8,1302255187,1302256027,2,10,840
21739162@N04,869,11,1302258555,1302259515,1,10,960
21748548@N00,870,8,1420661055,1420661895,5,3,840
21748548@N00,870,17,1420662351,1420662906,2,3,555
21748548@N00,870,11,1420662906,1420663866,1,3,960
21748548@N00,871,8,1420746334,1420747174,3,8,840
21748548@N00,871,11,1420754440,1420755400,3,8,960
21748548@N00,871,3,1420762715,1420763045,10,8,330
21748548@N00,871,2,1420770653,1420770893,13,8,240
21748548@N00,871,14,1420774971,1420775172,3,8,201
21748548@N00,871,3,1420775172,1420775502,6,8,330
21748548@N00,871,15,1420781137,1420782337,2,8,1200
21748548@N00,871,17,1420784163,1420786863,2,8,2700
21748548@N00,872,17,1420941987,1420942130,3,2,143
21748548@N00,872,13,1420942130,1420943210,2,2,1080
21758755@N04,873,8,1194324407,1194325247,6,1,840
21768535@N06,874,11,1351641503,1351641739,2,3,236
21768535@N06,874,9,1351641739,1351642639,2,3,900
21768535@N06,874,13,1351652507,1351653587,1,3,1080
21807174@N04,875,5,1309754803,1309755223,2,2,420
21807174@N04,875,8,1309767164,1309768004,1,2,840
21807174@N04,876,4,1310208661,1310209021,1,1,360
21851811@N04,877,2,1270111045,1270111285,1,1,240
21882182@N03,878,10,1347116187,1347116405,4,3,218
21882182@N03,878,17,1347116405,1347116625,2,3,220
21882182@N03,878,15,1347116625,1347117825,3,3,1200
21933943@N02,879,11,1379397461,1379398421,1,1,960
21933943@N02,880,11,1379562813,1379563773,1,1,960
21960471@N06,881,10,1252903588,1252904488,1,1,900
21978090@N03,882,11,1323299729,1323300689,5,4,960
21978090@N03,882,2,1323312404,1323312644,2,4,240
21978090@N03,882,17,1323313668,1323315036,3,4,1368
21978090@N03,882,15,1323315036,1323316236,1,4,1200
22046456@N04,883,1,1279987041,1279987281,2,2,240
22046456@N04,883,16,1279991781,1279993881,2,2,2100
22046456@N04,884,9,1289698266,1289699166,1,1,900
22055481@N04,885,13,1198467695,1198467696,2,2,1
22055481@N04,885,6,1198467696,1198468416,1,2,720
22058355@N06,886,4,1288746850,1288747210,3,2,360
22058355@N06,886,11,1288750758,1288751718,2,2,960
22065354@N08,887,13,1291443327,1291444407,2,1,1080
22068918@N00,888,11,1237756372,1237757332,2,9,960
22068918@N00,888,1,1237761618,1237761858,8,9,240
22068918@N00,888,10,1237769312,1237770034,4,9,722
22068918@N00,888,13,1237770034,1237771114,2,9,1080
22068918@N00,888,8,1237778464,1237779304,3,9,840
