userID,trajID,poiID,startTime,endTime,#photo,trajLen,poiDuration
107470608@N03,333,18,1290643900,1290644350,3,36,450
107470608@N03,333,29,1290645832,1290646732,4,36,900
107470608@N03,333,30,1290646849,1290647467,9,36,618
107470608@N03,333,18,1290647467,1290647860,2,36,393
107470608@N03,333,10,1290647860,1290647930,3,36,70
107470608@N03,333,30,1290647930,1290649010,3,36,1080
107470608@N03,333,16,1290649116,1290649367,2,36,251
107470608@N03,333,6,1290649367,1290649487,4,36,120
107470608@N03,333,26,1290650490,1290650642,2,36,152
107470608@N03,333,8,1290650642,1290650822,3,36,180
107470608@N03,333,26,1290650887,1290651105,6,36,218
107470608@N03,333,1,1290651105,1290651165,2,36,60
107470608@N03,333,28,1290651238,1290652138,3,36,900
107470608@N03,333,16,1290658703,1290658775,4,36,72
107470608@N03,333,26,1290658775,1290659571,2,36,796
107470608@N03,333,12,1290659571,1290659619,4,36,48
107470608@N03,333,16,1290659619,1290659630,2,36,11
107470608@N03,333,12,1290659630,1290659807,5,36,177
107470608@N03,333,16,1290659807,1290659828,2,36,21
107470608@N03,333,12,1290659828,1290660068,5,36,240
107470608@N03,333,8,1290661323,1290661503,3,36,180
107470608@N03,333,11,1290663534,1290663774,2,36,240
107470608@N03,333,16,1290664561,1290664831,2,36,270
107470608@N03,333,19,1290667417,1290667957,2,36,540
107470608@N03,333,30,1290670550,1290671630,5,36,1080
107470608@N03,333,18,1290671859,1290672178,2,36,319
107470608@N03,333,16,1290672178,1290672448,4,36,270
107470608@N03,333,27,1290682006,1290682906,2,36,900
107470608@N03,333,16,1290683344,1290683614,1,36,270
107470608@N03,334,1,1319151107,1319151167,2,12,60
107470608@N03,334,3,1319158730,1319158820,2,12,90
107470608@N03,334,26,1319159681,1319159962,2,12,281
107470608@N03,334,3,1319159962,1319159966,2,12,4
107470608@N03,334,15,1319159966,1319160236,2,12,270
107470608@N03,334,3,1319160789,1319160879,2,12,90
107470608@N03,334,26,1319161945,1319162845,2,12,900
107470608@N03,334,18,1319166464,1319166914,2,12,450
107470608@N03,334,26,1319167188,1319168088,2,12,900
107470608@N03,334,3,1319174916,1319175006,2,12,90
107470608@N03,334,1,1319183067,1319183127,2,12,60
107470608@N03,334,28,1319186286,1319187186,1,12,900
107470608@N03,335,26,1319260804,1319261704,2,4,900
107470608@N03,335,14,1319267785,1319268025,3,4,240
107470608@N03,335,3,1319268785,1319268875,5,4,90
107470608@N03,335,9,1319282347,1319282527,3,4,180
107470608@N03,336,16,1319324216,1319324486,2,4,270
107470608@N03,336,15,1319328473,1319328743,3,4,270
107470608@N03,336,26,1319330188,1319330299,2,4,111
107470608@N03,336,7,1319330299,1319330479,1,4,180
10752753@N05,337,1,1406202592,1406202652,2,5,60
10752753@N05,337,28,1406202786,1406203099,2,5,313
10752753@N05,337,17,1406203099,1406203399,2,5,300
10752753@N05,337,26,1406204038,1406204938,2,5,900
10752753@N05,337,24,1406206053,1406206833,1,5,780
107585607@N06,338,1,1383469162,1383469222,5,1,60
10782040@N07,339,13,1324688596,1324688836,1,1,240
107987296@N07,340,28,1400900729,1400901629,4,3,900
107987296@N07,340,26,1400902863,1400903763,5,3,900
107987296@N07,340,15,1400920317,1400920587,1,3,270
10805559@N02,341,26,1291707391,1291708291,1,1,900
108118224@N04,342,28,1408272133,1408273006,2,9,873
108118224@N04,342,25,1408273006,1408273261,3,9,255
108118224@N04,342,21,1408273261,1408273525,2,9,264
108118224@N04,342,4,1408273525,1408273626,4,9,101
108118224@N04,342,11,1408274577,1408274817,2,9,240
108118224@N04,342,20,1408276953,1408277138,3,9,185
108118224@N04,342,19,1408277138,1408277459,2,9,321
108118224@N04,342,26,1408277459,1408277745,2,9,286
108118224@N04,342,16,1408277745,1408278015,1,9,270
108118224@N04,343,26,1408615622,1408616522,2,2,900
108118224@N04,343,29,1408620466,1408621366,3,2,900
108118224@N04,344,4,1408797243,1408797344,1,1,101
10834229@N03,345,26,1238154052,1238154952,1,1,900
10837440@N03,346,27,1316332916,1316333816,3,1,900
108376534@N04,347,17,1385627810,1385627929,3,2,119
108376534@N04,347,16,1385627929,1385628199,1,2,270
108403902@N02,348,16,1424105517,1424105787,2,6,270
108403902@N02,348,27,1424109162,1424110062,6,6,900
108403902@N02,348,25,1424115632,1424115927,2,6,295
108403902@N02,348,3,1424115927,1424116017,2,6,90
108403902@N02,348,26,1424121044,1424121944,2,6,900
108403902@N02,348,29,1424126469,1424127369,3,6,900
108403902@N02,349,29,1424174411,1424175311,1,1,900
108411475@N04,350,17,1445734478,1445734778,1,1,300
10858077@N00,351,31,1205039087,1205040587,5,2,1500
10858077@N00,351,21,1205042651,1205043221,1,2,570
10858077@N00,352,18,1207619771,1207620221,1,1,450
10858077@N00,353,15,1218939240,1218939510,2,3,270
10858077@N00,353,24,1218939519,1218940299,2,3,780
10858077@N00,353,16,1218951555,1218951825,1,3,270
10858077@N00,354,21,1237966050,1237966620,2,2,570
10858077@N00,354,25,1237967237,1237968077,1,2,840
10858077@N00,355,21,1327226297,1327226867,5,1,570
10858077@N00,356,28,1328359396,1328360296,1,1,900
10858077@N00,357,29,1328961071,1328961971,2,1,900
10858077@N00,358,1,1333266556,1333266616,1,1,60
10858077@N00,359,29,1355540134,1355541034,1,1,900
108599313@N07,360,6,1394685409,1394685529,1,1,120
108599313@N07,361,26,1394765098,1394765998,1,1,900
10874966@N06,362,28,1253422158,1253423058,1,1,900
10910455@N04,363,28,1307411406,1307412306,2,2,900
10910455@N04,363,18,1307413137,1307413587,1,2,450
10925918@N03,364,22,1229224168,1229224768,1,1,600
10925918@N03,365,27,1243296321,1243297221,2,15,900
10925918@N03,365,31,1243316299,1243317799,2,15,1500
10925918@N03,365,27,1243321308,1243322208,2,15,900
10925918@N03,365,12,1243323645,1243323885,3,15,240
10925918@N03,365,26,1243325848,1243326748,3,15,900
10925918@N03,365,1,1243341093,1243341153,2,15,60
10925918@N03,365,30,1243341485,1243342565,2,15,1080
10925918@N03,365,14,1243350534,1243350774,2,15,240
10925918@N03,365,18,1243356681,1243357131,2,15,450
10925918@N03,365,12,1243385367,1243385607,2,15,240
10925918@N03,365,27,1243412021,1243412588,2,15,567
10925918@N03,365,24,1243412588,1243413368,2,15,780
10925918@N03,365,29,1243434420,1243435320,2,15,900
10925918@N03,365,13,1243443895,1243444135,4,15,240
10925918@N03,365,28,1243447241,1243448141,2,15,900
10925918@N03,366,22,1436327045,1436327645,1,1,600
10925918@N03,367,17,1436537481,1436537781,1,1,300
10947824@N07,368,13,1379482203,1379482443,1,1,240
109478840@N03,369,18,1427495657,1427496107,2,1,450
109478840@N03,370,20,1434528250,1434528790,1,1,540
109524982@N04,371,26,1393740714,1393741614,1,1,900
109524982@N04,372,26,1393824431,1393825331,1,1,900
109524982@N04,373,13,1395297674,1395297914,2,2,240
109524982@N04,373,29,1395298435,1395299335,1,2,900
109582237@N03,374,13,1372600800,1372601040,2,1,240
109641355@N04,375,3,1425804414,1425804504,1,1,90
10967865@N04,376,28,1272117936,1272118836,3,2,900
10967865@N04,376,26,1272119334,1272120234,1,2,900
10967865@N04,377,28,1327819535,1327820435,4,5,900
10967865@N04,377,20,1327825055,1327825595,3,5,540
10967865@N04,377,28,1327827688,1327828588,2,5,900
10967865@N04,377,26,1327828794,1327829694,2,5,900
10967865@N04,377,28,1327830646,1327831546,2,5,900
10967865@N04,378,26,1347585313,1347586213,1,1,900
10967865@N04,379,27,1382964919,1382965819,1,1,900
10967865@N04,380,28,1436193009,1436193909,1,1,900
10970592@N04,381,1,1388874807,1388874867,2,7,60
10970592@N04,381,27,1388875276,1388876176,2,7,900
10970592@N04,381,17,1388877924,1388878224,2,7,300
10970592@N04,381,29,1388887720,1388888620,2,7,900
10970592@N04,381,15,1388905035,1388905305,2,7,270
10970592@N04,381,14,1388915007,1388915130,2,7,123
10970592@N04,381,15,1388915130,1388915400,1,7,270
10974344@N00,382,30,1436609838,1436610918,4,1,1080
10989907@N07,383,1,1337557006,1337557066,2,14,60
10989907@N07,383,28,1337557166,1337557734,2,14,568
10989907@N07,383,26,1337557734,1337558101,2,14,367
10989907@N07,383,16,1337558101,1337558258,2,14,157
10989907@N07,383,27,1337558258,1337558410,2,14,152
10989907@N07,383,17,1337558410,1337558710,3,14,300
10989907@N07,383,15,1337559267,1337559537,5,14,270
10989907@N07,383,27,1337561969,1337562869,3,14,900
10989907@N07,383,25,1337563799,1337564639,6,14,840
10989907@N07,383,21,1337565440,1337566010,2,14,570
10989907@N07,383,13,1337567807,1337568047,3,14,240
10989907@N07,383,20,1337568190,1337568730,2,14,540
10989907@N07,383,13,1337570381,1337570621,4,14,240
10989907@N07,383,23,1337582136,1337582736,4,14,600
10990739@N05,384,22,1259021168,1259021768,2,1,600
10990739@N05,385,26,1259050777,1259051677,2,2,900
10990739@N05,385,28,1259064001,1259064901,3,2,900
110010883@N02,386,26,1405215331,1405216231,5,1,900
11013574@N07,387,17,1349493197,1349493497,1,1,300
11025175@N06,388,1,1385676742,1385676802,1,1,60
110286494@N07,389,28,1396718220,1396719120,2,7,900
110286494@N07,389,26,1396721899,1396722799,2,7,900
110286494@N07,389,13,1396740690,1396740930,5,7,240
110286494@N07,389,25,1396741841,1396742152,2,7,311
110286494@N07,389,13,1396742152,1396742392,2,7,240
110286494@N07,389,30,1396745977,1396747057,2,7,1080
110286494@N07,389,28,1396756050,1396756950,3,7,900
110286494@N07,390,28,1396800404,1396801304,4,1,900
11033661@N08,391,26,1363322105,1363323005,4,1,900
11033661@N08,392,27,1409354494,1409355394,1,1,900
11033661@N08,393,18,1454814392,1454814842,1,1,450
11042293@N04,394,1,1282270122,1282270182,13,1,60
110424783@N05,395,26,1389088679,1389089579,1,1,900
110565084@N04,396,26,1386074452,1386074459,2,3,7
110565084@N04,396,20,1386074459,1386074466,2,3,7
110565084@N04,396,26,1386074466,1386075366,2,3,900
110565084@N04,397,28,1391497855,1391497869,2,4,14
110565084@N04,397,12,1391497869,1391497930,4,4,61
110565084@N04,397,15,1391497930,1391498200,3,4,270
110565084@N04,397,24,1391498230,1391499010,1,4,780
11058168@N04,398,28,1338383502,1338384402,1,1,900
11058168@N04,399,28,1338716437,1338717337,1,1,900
110647128@N03,400,1,1387799215,1387799275,1,1,60
11071376@N07,401,18,1243983362,1243983812,7,5,450
11071376@N07,401,7,1243985804,1243985984,2,5,180
11071376@N07,401,13,1243999217,1243999457,7,5,240
11071376@N07,401,26,1244004976,1244005876,2,5,900
11071376@N07,401,7,1244026011,1244026191,3,5,180
11085764@N05,402,29,1343320452,1343321352,1,1,900
110888119@N08,403,28,1388659666,1388660566,1,1,900
110888119@N08,404,26,1392695904,1392696804,1,1,900
110968252@N02,405,15,1431238503,1431238773,1,1,270
11126361@N06,406,30,1262308223,1262309303,88,1,1080
11126361@N06,407,30,1293848955,1293850035,1,1,1080
11126361@N06,408,30,1293895186,1293896266,10,1,1080
11130549@N08,409,26,1243822199,1243823099,16,1,900
11130549@N08,410,26,1243929668,1243930568,19,1,900
111329164@N07,411,25,1416037394,1416038234,1,1,840
11136593@N05,412,26,1195685670,1195686570,1,1,900
11166803@N05,413,26,1296989629,1296990529,1,1,900
111750816@N06,414,18,1432514622,1432515072,1,1,450
111750816@N06,415,3,1432894469,1432894559,1,1,90
111750816@N06,416,25,1434501978,1434502818,1,1,840
111750816@N06,417,26,1436577290,1436578190,1,1,900
111750816@N06,418,26,1437732547,1437733447,2,2,900
111750816@N06,418,29,1437742612,1437743512,1,2,900
111750816@N06,419,25,1440448583,1440449423,1,1,840
111750816@N06,420,18,1441149017,1441149467,1,1,450
111750816@N06,421,28,1441414547,1441415447,1,1,900
111750816@N06,422,18,1441547087,1441547537,1,1,450
111750816@N06,423,18,1441719730,1441720180,1,1,450
111750816@N06,424,25,1441966452,1441967292,1,1,840
111750816@N06,425,18,1442018401,1442018851,2,2,450
111750816@N06,425,1,1442022306,1442022366,1,2,60
111750816@N06,426,25,1443175697,1443176537,1,1,840
111750816@N06,427,26,1445324188,1445325088,1,1,900
111750816@N06,428,4,1445755925,1445756026,1,1,101
111750816@N06,429,18,1445924120,1445924570,1,1,450
111750816@N06,430,21,1446527201,1446527771,1,1,570
111750816@N06,431,25,1447744302,1447745142,2,1,840
111750816@N06,432,18,1448955585,1448956035,1,1,450
111750816@N06,433,25,1450913197,1450914037,1,1,840
111750816@N06,434,12,1455863283,1455863523,1,1,240
111750816@N06,435,28,1457498825,1457499725,1,1,900
111750816@N06,436,25,1457572909,1457573749,1,1,840
111750816@N06,437,27,1458644351,1458645251,2,1,900
111750816@N06,438,7,1459055363,1459055543,1,1,180
111750816@N06,439,26,1459847299,1459848199,1,1,900
111750816@N06,440,4,1460187783,1460187884,2,2,101
111750816@N06,440,25,1460198316,1460199156,1,2,840
111750816@N06,441,25,1463294201,1463295041,1,1,840
111750816@N06,442,26,1463467437,1463468337,1,1,900
111750816@N06,443,25,1463896914,1463897754,1,1,840
111750816@N06,444,30,1464763944,1464765024,2,2,1080
111750816@N06,444,22,1464767593,1464768193,1,2,600
111750816@N06,445,28,1465538881,1465539578,2,2,697
111750816@N06,445,26,1465539578,1465540478,1,2,900
111750816@N06,446,26,1467098213,1467099113,1,1,900
111750816@N06,447,1,1467618018,1467618078,1,1,60
11216630@N00,448,25,1259658590,1259659430,2,1,840
112167218@N08,449,1,1419927880,1419927940,5,6,60
112167218@N08,449,28,1419928139,1419929039,5,6,900
112167218@N08,449,27,1419930019,1419930919,3,6,900
112167218@N08,449,24,1419933816,1419933821,2,6,5
112167218@N08,449,26,1419933821,1419934250,11,6,429
112167218@N08,449,28,1419934250,1419935150,3,6,900
112298613@N07,450,28,1409100276,1409101176,2,4,900
112298613@N07,450,19,1409101362,1409101902,2,4,540
112298613@N07,450,22,1409102858,1409103458,6,4,600
112298613@N07,450,14,1409105223,1409105463,6,4,240
11260538@N06,451,17,1360624615,1360624915,2,3,300
11260538@N06,451,5,1360625932,1360626052,2,3,120
11260538@N06,451,7,1360627179,1360627359,1,3,180
11260538@N06,452,29,1361436121,1361437021,1,1,900
11260538@N06,453,28,1361539500,1361540400,1,1,900
112627165@N06,454,19,1408805773,1408806313,1,1,540
112659844@N02,455,16,1407897737,1407898007,1,1,270
112711747@N06,456,26,1398815980,1398816880,2,3,900
112711747@N06,456,19,1398821545,1398822085,2,3,540
112711747@N06,456,29,1398828340,1398829240,1,3,900
112721782@N02,457,1,1464776851,1464776911,1,1,60
11276497@N00,458,26,1296801189,1296802089,1,1,900
112828108@N08,459,23,1409316172,1409316770,2,4,598
112828108@N08,459,18,1409316770,1409317220,3,4,450
112828108@N08,459,29,1409319685,1409320585,5,4,900
112828108@N08,459,18,1409321524,1409321974,1,4,450
112828108@N08,460,30,1410486116,1410486685,2,5,569
112828108@N08,460,3,1410486685,1410486775,2,5,90
112828108@N08,460,12,1410487581,1410487821,2,5,240
112828108@N08,460,25,1410488994,1410489834,4,5,840
112828108@N08,460,18,1410512466,1410512916,1,5,450
112828108@N08,461,30,1428402245,1428403325,3,1,1080
112828108@N08,462,16,1442996213,1442996483,3,1,270
112828108@N08,463,20,1443915780,1443916320,4,2,540
112828108@N08,463,16,1443919613,1443919883,1,2,270
112828108@N08,464,17,1444178425,1444178725,2,3,300
112828108@N08,464,22,1444183530,1444183914,2,3,384
112828108@N08,464,25,1444183914,1444184754,1,3,840
112828108@N08,465,16,1451890356,1451890626,2,3,270
112828108@N08,465,21,1451893922,1451894492,8,3,570
112828108@N08,465,13,1451904249,1451904489,1,3,240
112828108@N08,466,28,1452034978,1452035878,2,3,900
112828108@N08,466,24,1452040878,1452041658,2,3,780
112828108@N08,466,30,1452044563,1452045643,1,3,1080
112828108@N08,467,16,1452077821,1452078091,1,1,270
112828108@N08,468,26,1458011665,1458012565,3,2,900
112828108@N08,468,16,1458027933,1458028203,2,2,270
112920986@N06,469,16,1384751593,1384751863,3,2,270
112920986@N06,469,28,1384754618,1384755518,2,2,900
11312146@N04,470,18,1441481479,1441481929,1,1,450
113144149@N03,471,1,1388919064,1388919124,1,1,60
113224973@N02,472,1,1452921098,1452921158,1,1,60
113224973@N02,473,26,1453344675,1453345575,1,1,900
11331418@N00,474,16,1360407446,1360407716,2,1,270
11331418@N00,475,7,1362473496,1362473676,1,1,180
11331418@N00,476,12,1365411686,1365411926,1,1,240
11331418@N00,477,7,1370381129,1370381309,1,1,180
11331418@N00,478,27,1370780934,1370781834,1,1,900
11351590@N00,479,1,1229169818,1229169878,1,1,60
11351590@N00,480,1,1229822644,1229822704,64,1,60
11355999@N08,481,10,1206591891,1206592131,41,1,240
11355999@N08,482,15,1279599738,1279600008,1,1,270
11355999@N08,483,24,1318412552,1318413332,1,1,780
11355999@N08,484,26,1321260444,1321261344,1,1,900
11355999@N08,485,1,1374018101,1374018161,1,1,60
11374644@N06,486,1,1226105540,1226105600,5,15,60
11374644@N06,486,28,1226105914,1226106814,3,15,900
11374644@N06,486,24,1226109563,1226110343,9,15,780
11374644@N06,486,13,1226111715,1226111955,37,15,240
11374644@N06,486,6,1226114658,1226114778,2,15,120
11374644@N06,486,31,1226114937,1226115307,3,15,370
11374644@N06,486,29,1226115307,1226116207,2,15,900
11374644@N06,486,22,1226118132,1226118543,12,15,411
11374644@N06,486,14,1226118543,1226118783,29,15,240
11374644@N06,486,22,1226120349,1226120563,2,15,214
11374644@N06,486,29,1226120563,1226120760,2,15,197
11374644@N06,486,26,1226120760,1226121660,32,15,900
11374644@N06,486,28,1226121853,1226122753,12,15,900
11374644@N06,486,26,1226139951,1226140851,9,15,900
11374644@N06,486,28,1226158722,1226159622,1,15,900
11374644@N06,487,28,1226196477,1226196807,6,10,330
11374644@N06,487,26,1226196807,1226197290,25,10,483
11374644@N06,487,6,1226197290,1226197410,2,10,120
11374644@N06,487,22,1226199926,1226200526,2,10,600
11374644@N06,487,30,1226201647,1226201699,2,10,52
11374644@N06,487,22,1226201699,1226202299,2,10,600
11374644@N06,487,1,1226203000,1226203060,7,10,60
11374644@N06,487,28,1226203371,1226203771,6,10,400
11374644@N06,487,26,1226203771,1226204671,8,10,900
11374644@N06,487,28,1226204807,1226205707,6,10,900
11374644@N06,488,1,1226964998,1226965058,2,7,60
11374644@N06,488,28,1226965082,1226965689,2,7,607
11374644@N06,488,26,1226965689,1226966589,17,7,900
11374644@N06,488,14,1226973048,1226973288,23,7,240
11374644@N06,488,22,1226974043,1226974643,2,7,600
11374644@N06,488,26,1226979103,1226980003,2,7,900
11374644@N06,488,28,1226981449,1226982349,3,7,900
11374644@N06,489,26,1228256800,1228257125,2,4,325
11374644@N06,489,13,1228257125,1228257365,4,4,240
11374644@N06,489,22,1228257609,1228257751,2,4,142
11374644@N06,489,14,1228257751,1228257991,3,4,240
11374644@N06,490,1,1383698241,1383698301,2,27,60
11374644@N06,490,28,1383698446,1383698939,6,27,493
11374644@N06,490,26,1383698939,1383699766,9,27,827
11374644@N06,490,6,1383699766,1383699829,2,27,63
11374644@N06,490,26,1383699829,1383700363,3,27,534
11374644@N06,490,3,1383700363,1383700453,2,27,90
11374644@N06,490,21,1383700527,1383701097,6,27,570
11374644@N06,490,4,1383701647,1383701679,2,27,32
11374644@N06,490,11,1383701679,1383701825,4,27,146
11374644@N06,490,4,1383701825,1383701926,2,27,101
11374644@N06,490,3,1383702094,1383702184,2,27,90
11374644@N06,490,21,1383702315,1383702871,3,27,556
11374644@N06,490,13,1383702871,1383703111,18,27,240
11374644@N06,490,21,1383706383,1383706390,2,27,7
11374644@N06,490,13,1383706390,1383706435,2,27,45
11374644@N06,490,21,1383706435,1383707005,4,27,570
11374644@N06,490,30,1383708204,1383709284,4,27,1080
11374644@N06,490,31,1383710222,1383710288,2,27,66
11374644@N06,490,29,1383710288,1383710292,2,27,4
11374644@N06,490,20,1383710292,1383710832,2,27,540
11374644@N06,490,14,1383711233,1383711473,16,27,240
11374644@N06,490,22,1383711954,1383712061,2,27,107
11374644@N06,490,14,1383712061,1383712301,4,27,240
11374644@N06,490,22,1383712830,1383713017,2,27,187
11374644@N06,490,29,1383713017,1383713917,2,27,900
11374644@N06,490,28,1383714804,1383715487,11,27,683
11374644@N06,490,1,1383715487,1383715547,1,27,60
11374644@N06,491,1,1383778902,1383778962,2,14,60
11374644@N06,491,28,1383779462,1383780056,9,14,594
11374644@N06,491,26,1383780056,1383780263,4,14,207
11374644@N06,491,18,1383780263,1383780713,6,14,450
11374644@N06,491,19,1383781515,1383781540,2,14,25
11374644@N06,491,29,1383781540,1383781580,2,14,40
11374644@N06,491,19,1383781580,1383782120,3,14,540
11374644@N06,491,23,1383782263,1383782813,2,14,550
11374644@N06,491,26,1383782813,1383783713,3,14,900
11374644@N06,491,11,1383784453,1383784693,2,14,240
11374644@N06,491,13,1383785202,1383785442,11,14,240
11374644@N06,491,6,1383786916,1383787036,2,14,120
11374644@N06,491,26,1383787089,1383787989,5,14,900
11374644@N06,491,28,1383790161,1383791061,2,14,900
11374644@N06,492,28,1383890746,1383891646,2,2,900
11374644@N06,492,1,1383892272,1383892332,27,2,60
11387250@N02,493,29,1215922947,1215923847,1,1,900
11393022@N00,494,27,1319411280,1319412180,1,1,900
11401724@N05,495,18,1434238738,1434239188,1,1,450
11401724@N05,496,18,1434595280,1434595730,1,1,450
11401724@N05,497,18,1446350613,1446351063,3,1,450
11401724@N05,498,27,1462852681,1462853581,1,1,900
11405513@N06,499,17,1419302615,1419302915,1,1,300
11429691@N03,500,29,1299925599,1299925726,3,3,127
11429691@N03,500,24,1299925726,1299925732,2,3,6
11429691@N03,500,30,1299925732,1299926812,1,3,1080
114343416@N06,501,26,1364159644,1364160544,1,1,900
11434691@N07,502,1,1366704844,1366704904,2,6,60
11434691@N07,502,28,1366724192,1366725092,6,6,900
11434691@N07,502,18,1366725128,1366725130,2,6,2
11434691@N07,502,1,1366725130,1366725190,3,6,60
11434691@N07,502,27,1366732289,1366733189,3,6,900
11434691@N07,502,17,1366735478,1366735778,1,6,300
11438926@N00,503,28,1275794651,1275795551,1,1,900
11438926@N00,504,1,1292239826,1292239886,2,10,60
11438926@N00,504,28,1292240122,1292241022,6,10,900
11438926@N00,504,20,1292243113,1292243301,2,10,188
11438926@N00,504,19,1292243301,1292243447,2,10,146
11438926@N00,504,30,1292243447,1292244033,2,10,586
11438926@N00,504,21,1292244033,1292244410,3,10,377
11438926@N00,504,12,1292244410,1292244650,3,10,240
11438926@N00,504,21,1292244684,1292245226,6,10,542
11438926@N00,504,7,1292245226,1292245406,3,10,180
11438926@N00,504,28,1292245785,1292246685,2,10,900
11438926@N00,505,17,1317429382,1317429682,4,1,300
11438926@N00,506,29,1319176697,1319177597,1,1,900
11438926@N00,507,28,1323765705,1323766605,4,5,900
11438926@N00,507,23,1323767005,1323767605,2,5,600
11438926@N00,507,30,1323767732,1323768812,2,5,1080
11438926@N00,507,29,1323771007,1323771903,2,5,896
11438926@N00,507,13,1323771903,1323772143,6,5,240
11438926@N00,508,31,1331544345,1331545845,1,1,1500
11438926@N00,509,14,1370430016,1370430256,12,2,240
11438926@N00,509,20,1370432693,1370433233,2,2,540
11441631@N00,510,28,1349487234,1349488134,3,4,900
11441631@N00,510,20,1349494359,1349494386,2,4,27
11441631@N00,510,29,1349494386,1349494783,2,4,397
11441631@N00,510,20,1349494783,1349495323,1,4,540
11441631@N00,511,28,1351290290,1351291190,2,2,900
11441631@N00,511,29,1351307359,1351308259,1,2,900
11441631@N00,512,28,1352524144,1352525044,1,1,900
11441631@N00,513,1,1355985604,1355985664,1,1,60
11441631@N00,514,1,1358059417,1358059477,2,2,60
11441631@N00,514,28,1358060577,1358061477,1,2,900
11441631@N00,515,1,1389486807,1389486867,2,3,60
11441631@N00,515,25,1389498194,1389499034,2,3,840
11441631@N00,515,18,1389502155,1389502605,1,3,450
11441631@N00,516,1,1391899377,1391899437,2,1,60
114698947@N03,517,1,1467698216,1467698276,3,6,60
114698947@N03,517,28,1467698477,1467698598,2,6,121
114698947@N03,517,26,1467698598,1467699498,3,6,900
114698947@N03,517,27,1467712609,1467713509,2,6,900
114698947@N03,517,26,1467718225,1467719063,3,6,838
114698947@N03,517,23,1467719063,1467719663,4,6,600
114818743@N02,518,29,1393026813,1393026916,2,4,103
114818743@N02,518,18,1393026916,1393027366,11,4,450
114818743@N02,518,29,1393037359,1393037401,2,4,42
114818743@N02,518,18,1393037401,1393037851,14,4,450
11495990@N00,519,6,1321241606,1321241726,1,1,120
11504096@N08,520,22,1310873293,1310873531,4,32,238
11504096@N08,520,16,1310873531,1310873801,5,32,270
11504096@N08,520,26,1310875313,1310875692,2,32,379
11504096@N08,520,14,1310875692,1310875932,12,32,240
11504096@N08,520,20,1310877318,1310877858,6,32,540
11504096@N08,520,27,1310882305,1310883205,4,32,900
11504096@N08,520,28,1310883745,1310884645,2,32,900
11504096@N08,520,16,1310886977,1310887189,2,32,212
11504096@N08,520,28,1310887189,1310887782,3,32,593
11504096@N08,520,21,1310887782,1310887821,2,32,39
11504096@N08,520,28,1310887821,1310888065,2,32,244
11504096@N08,520,21,1310888065,1310888531,3,32,466
11504096@N08,520,28,1310888531,1310889431,2,32,900
11504096@N08,520,7,1310889563,1310889743,3,32,180
11504096@N08,520,11,1310890063,1310890303,5,32,240
11504096@N08,520,13,1310891832,1310892072,5,32,240
11504096@N08,520,21,1310892547,1310893117,14,32,570
11504096@N08,520,13,1310894591,1310894596,2,32,5
11504096@N08,520,22,1310894596,1310895015,5,32,419
11504096@N08,520,13,1310895015,1310895022,2,32,7
11504096@N08,520,10,1310895022,1310895262,2,32,240
11504096@N08,520,13,1310895456,1310895696,4,32,240
11504096@N08,520,30,1310896504,1310896614,2,32,110
11504096@N08,520,10,1310896614,1310896854,2,32,240
11504096@N08,520,22,1310896873,1310897049,2,32,176
11504096@N08,520,30,1310897049,1310898129,7,32,1080
11504096@N08,520,12,1310901703,1310901943,5,32,240
11504096@N08,520,8,1310904002,1310904107,3,32,105
11504096@N08,520,28,1310904107,1310904976,2,32,869
11504096@N08,520,20,1310904976,1310905124,3,32,148
11504096@N08,520,22,1310905124,1310905724,3,32,600
11504096@N08,520,28,1310909045,1310909945,4,32,900
115142813@N02,521,1,1403431818,1403431878,2,2,60
115142813@N02,521,26,1403432559,1403433459,1,2,900
115142813@N02,522,26,1405844555,1405845455,3,1,900
115142813@N02,523,26,1413702372,1413703272,3,1,900
115142813@N02,524,26,1421620925,1421621825,5,2,900
115142813@N02,524,25,1421624767,1421625607,1,2,840
115142813@N02,525,6,1421653988,1421654108,1,1,120
11518890@N00,526,26,1458412294,1458413194,1,1,900
11518890@N00,527,26,1467340728,1467341628,1,1,900
11520748@N06,528,4,1313277268,1313277369,2,2,101
11520748@N06,528,7,1313277452,1313277632,1,2,180
115291928@N03,529,21,1389252410,1389252980,3,5,570
115291928@N03,529,13,1389256093,1389256333,2,5,240
115291928@N03,529,6,1389258366,1389258486,2,5,120
115291928@N03,529,1,1389260350,1389260367,2,5,17
115291928@N03,529,28,1389260367,1389261267,4,5,900
11531429@N07,530,26,1297988053,1297988953,1,1,900
11531429@N07,531,29,1298071772,1298072672,1,1,900
115394627@N08,532,1,1393116995,1393117055,2,4,60
115394627@N08,532,3,1393118469,1393118559,2,4,90
115394627@N08,532,7,1393122518,1393122698,2,4,180
115394627@N08,532,13,1393123894,1393124134,1,4,240
11541209@N06,533,28,1189327098,1189327998,1,1,900
11541209@N06,534,26,1190215013,1190215100,6,2,87
11541209@N06,534,20,1190215100,1190215640,1,2,540
11541209@N06,535,26,1190794021,1190794027,2,2,6
11541209@N06,535,28,1190794027,1190794927,1,2,900
11541209@N06,536,26,1194644715,1194645615,6,1,900
11541209@N06,537,26,1195238164,1195239064,6,1,900
11541209@N06,538,26,1221223649,1221224549,4,2,900
