userID,trajID,poiID,startTime,endTime,#photo,trajLen,poiDuration
17109883@N00,537,4,1301197741,1301198306,3,8,565
17109883@N00,537,6,1301198306,1301199326,9,8,1020
17145135@N00,538,2,1330380768,1330381158,2,4,390
17145135@N00,538,5,1330385020,1330385920,2,4,900
17145135@N00,538,6,1330390177,1330391197,3,4,1020
17145135@N00,538,11,1330400055,1330401555,1,4,1500
17328804@N05,539,8,1268823694,1268824834,1,1,1140
17386110@N00,540,13,1373462288,1373464088,1,1,1800
17450418@N08,541,4,1452941466,1452942366,1,1,900
17567960@N00,542,6,1322788947,1322789967,2,2,1020
17567960@N00,542,10,1322815720,1322817220,1,2,1500
17595434@N07,543,8,1400825401,1400826541,1,1,1140
17599044@N08,544,3,1220410255,1220410675,2,2,420
17599044@N08,544,5,1220427915,1220428815,1,2,900
17657655@N00,545,6,1305512674,1305513694,1,1,1020
17657655@N00,546,6,1321086902,1321087922,1,1,1020
17671095@N04,547,8,1244144041,1244145181,2,1,1140
17725987@N00,548,5,1386945640,1386946540,3,1,900
17754571@N02,549,5,1353101652,1353102552,2,1,900
17893195@N03,550,12,1362270687,1362272187,2,2,1500
17893195@N03,550,13,1362274893,1362276693,1,2,1800
17966142@N08,551,4,1432341759,1432342659,2,3,900
17966142@N08,551,8,1432347231,1432348371,3,3,1140
17966142@N08,551,1,1432354655,1432354745,1,3,90
18081271@N00,552,4,1324256937,1324257837,1,1,900
18081271@N00,553,6,1324450953,1324451973,2,2,1020
18081271@N00,553,10,1324456477,1324457977,1,2,1500
18081271@N00,554,6,1324628956,1324629976,3,1,1020
18097936@N00,555,13,1330340719,1330342519,42,1,1800
18097936@N00,556,13,1330408565,1330410365,1,1,1800
18214853@N00,557,4,1346136990,1346137034,2,3,44
18214853@N00,557,13,1346137034,1346137072,2,3,38
18214853@N00,557,6,1346137072,1346138092,2,3,1020
18226236@N00,558,8,1230694033,1230695173,1,1,1140
18229944@N04,559,8,1272386828,1272387968,2,3,1140
18229944@N04,559,2,1272389054,1272389444,2,3,390
18229944@N04,559,1,1272389989,1272390079,1,3,90
18229944@N04,560,5,1272893529,1272894429,1,1,900
18229944@N04,561,1,1317060054,1317060144,1,1,90
18307147@N00,562,10,1228088967,1228090467,2,3,1500
18307147@N00,562,1,1228093973,1228094063,2,3,90
18307147@N00,562,6,1228117448,1228118468,3,3,1020
18581554@N04,563,7,1463537575,1463538595,13,1,1020
18647653@N08,564,6,1376871749,1376872769,3,2,1020
18647653@N08,564,13,1376893202,1376895002,1,2,1800
18703622@N06,565,13,1353625628,1353627428,9,2,1800
18703622@N06,565,2,1353647868,1353648258,16,2,390
18703622@N06,566,8,1359410470,1359411610,11,1,1140
18703622@N06,567,7,1359684017,1359685037,5,1,1020
18748204@N00,568,2,1401088646,1401089036,5,2,390
18748204@N00,568,8,1401098127,1401099267,1,2,1140
18862724@N00,569,1,1338804910,1338805000,1,1,90
19026178@N00,570,1,1195015345,1195015402,3,2,57
19026178@N00,570,7,1195015402,1195016422,1,2,1020
19201870@N00,571,1,1265870931,1265871021,2,2,90
19201870@N00,571,8,1265871092,1265872232,2,2,1140
19213110@N00,572,5,1232688475,1232689375,1,1,900
19262297@N03,573,8,1286262527,1286263667,1,1,1140
19262297@N03,574,10,1286872575,1286874075,1,1,1500
19307177@N00,575,4,1331956915,1331957815,1,1,900
19344501@N00,576,1,1276644718,1276644808,34,1,90
19555551@N00,577,11,1276745849,1276745857,2,5,8
19555551@N00,577,8,1276745857,1276745964,2,5,107
19555551@N00,577,7,1276745964,1276746984,2,5,1020
19555551@N00,577,8,1276747274,1276747636,2,5,362
19555551@N00,577,7,1276747636,1276748656,1,5,1020
19585456@N00,578,4,1359260688,1359261588,1,1,900
19682872@N00,579,13,1451428370,1451430170,25,1,1800
19709423@N04,580,2,1278878299,1278878689,3,2,390
19709423@N04,580,1,1278883944,1278884034,73,2,90
19709423@N04,581,5,1387784872,1387785772,1,1,900
19709423@N04,582,6,1393114125,1393115145,1,1,1020
19712216@N08,583,11,1200365381,1200366881,2,1,1500
19712216@N08,584,11,1200597223,1200598723,8,1,1500
19712216@N08,585,11,1318714524,1318716024,1,1,1500
19771234@N00,586,8,1322966435,1322967575,1,1,1140
19840488@N05,587,1,1221375544,1221375634,1,1,90
19936517@N07,588,2,1385957711,1385958101,1,1,390
19951106@N03,589,12,1320113298,1320114798,4,5,1500
19951106@N03,589,8,1320117972,1320119112,3,5,1140
19951106@N03,589,4,1320121513,1320121657,3,5,144
19951106@N03,589,3,1320121657,1320121683,2,5,26
19951106@N03,589,4,1320121683,1320122583,4,5,900
19951106@N03,590,8,1368922637,1368923777,28,2,1140
19951106@N03,590,4,1368943852,1368944752,6,2,900
20008009@N05,591,4,1431148452,1431149352,2,2,900
20008009@N05,591,7,1431159591,1431160611,2,2,1020
20035490@N00,592,5,1355615444,1355616344,1,1,900
20154444@N04,593,8,1278225183,1278226323,1,1,1140
20184646@N04,594,4,1317087155,1317088055,5,2,900
20184646@N04,594,12,1317099255,1317100755,4,2,1500
20229609@N03,595,8,1341210697,1341211416,2,4,719
20229609@N03,595,2,1341211416,1341211806,5,4,390
20229609@N03,595,11,1341213165,1341214665,3,4,1500
20229609@N03,595,6,1341215083,1341216103,8,4,1020
20268128@N05,596,7,1402714606,1402715626,1,1,1020
20287222@N00,597,2,1290232446,1290232836,4,2,390
20287222@N00,597,6,1290234102,1290235122,2,2,1020
20322483@N05,598,5,1198845213,1198846113,3,2,900
20322483@N05,598,8,1198848196,1198849336,1,2,1140
20322483@N05,599,1,1198932344,1198932434,3,2,90
20322483@N05,599,10,1198936340,1198937840,1,2,1500
20322483@N05,600,1,1204322934,1204323024,3,3,90
20322483@N05,600,5,1204323326,1204324226,3,3,900
20322483@N05,600,7,1204324244,1204325264,1,3,1020
20322483@N05,601,8,1218494020,1218495160,3,1,1140
20322483@N05,602,6,1218625552,1218626572,2,4,1020
20322483@N05,602,8,1218627324,1218627482,2,4,158
20322483@N05,602,1,1218627482,1218627572,4,4,90
20322483@N05,602,13,1218628884,1218630684,1,4,1800
20322483@N05,603,13,1225421313,1225423113,8,1,1800
20333966@N07,604,4,1419980334,1419981234,1,1,900
20544000@N00,605,4,1416104158,1416105058,1,1,900
20677928@N06,606,8,1237125999,1237127139,5,5,1140
20677928@N06,606,4,1237132299,1237133199,7,5,900
20677928@N06,606,13,1237137888,1237139688,2,5,1800
20677928@N06,606,1,1237142106,1237142196,2,5,90
20677928@N06,606,12,1237150320,1237151820,5,5,1500
20677928@N06,607,1,1237981023,1237981113,2,2,90
20677928@N06,607,12,1238006442,1238007942,3,2,1500
20701570@N00,608,1,1319099730,1319099820,2,5,90
20701570@N00,608,8,1319099861,1319100012,3,5,151
20701570@N00,608,7,1319100012,1319100160,2,5,148
20701570@N00,608,8,1319100160,1319100450,4,5,290
20701570@N00,608,2,1319100450,1319100840,3,5,390
20701570@N00,609,4,1319237913,1319238813,3,2,900
20701570@N00,609,2,1319244268,1319244658,1,2,390
20701570@N00,610,5,1349002162,1349003062,3,1,900
20701570@N00,611,2,1349052858,1349053248,2,2,390
20701570@N00,611,4,1349053884,1349054784,1,2,900
20701570@N00,612,10,1402198631,1402198633,2,2,2
20701570@N00,612,2,1402198633,1402199023,3,2,390
20704576@N04,613,6,1197964523,1197965543,5,1,1020
20704576@N04,614,2,1226287392,1226287782,4,1,390
20715134@N00,615,4,1237663687,1237664587,3,4,900
20715134@N00,615,13,1237678007,1237678902,2,4,895
20715134@N00,615,6,1237678902,1237679922,2,4,1020
20715134@N00,615,1,1237690406,1237690496,5,4,90
20719638@N00,616,6,1206741336,1206741400,2,11,64
20719638@N00,616,4,1206741400,1206741463,2,11,63
20719638@N00,616,6,1206741463,1206741779,2,11,316
20719638@N00,616,1,1206741779,1206741854,2,11,75
20719638@N00,616,13,1206741854,1206741873,2,11,19
20719638@N00,616,6,1206741873,1206742196,3,11,323
20719638@N00,616,13,1206742196,1206742303,2,11,107
20719638@N00,616,10,1206742303,1206743129,2,11,826
20719638@N00,616,8,1206743129,1206743867,3,11,738
20719638@N00,616,6,1206743867,1206744162,2,11,295
20719638@N00,616,4,1206744162,1206745062,1,11,900
20727999@N06,617,5,1304831219,1304832119,3,5,900
20727999@N06,617,6,1304832970,1304833990,2,5,1020
20727999@N06,617,2,1304836724,1304837114,2,5,390
20727999@N06,617,8,1304849300,1304850440,5,5,1140
20727999@N06,617,5,1304851376,1304852276,2,5,900
20727999@N06,618,4,1305240570,1305241470,2,7,900
20727999@N06,618,6,1305242567,1305242887,3,7,320
20727999@N06,618,13,1305242887,1305243208,2,7,321
20727999@N06,618,5,1305243208,1305244108,2,7,900
20727999@N06,618,1,1305249345,1305249435,8,7,90
20727999@N06,618,5,1305249760,1305250660,8,7,900
20727999@N06,618,13,1305257094,1305258894,7,7,1800
20771338@N00,619,5,1222041628,1222042528,2,2,900
20771338@N00,619,4,1222043827,1222044727,2,2,900
20869901@N08,620,8,1249545688,1249546828,18,1,1140
20869901@N08,621,8,1249859152,1249860292,76,1,1140
20869901@N08,622,8,1249948361,1249949501,38,1,1140
20885794@N00,623,1,1467601374,1467601464,4,8,90
20885794@N00,623,8,1467601679,1467602819,10,8,1140
20885794@N00,623,7,1467608485,1467609505,6,8,1020
20885794@N00,623,8,1467609514,1467609546,2,8,32
20885794@N00,623,2,1467609546,1467609936,5,8,390
20885794@N00,623,12,1467611720,1467613220,2,8,1500
20885794@N00,623,13,1467614693,1467616374,2,8,1681
20885794@N00,623,4,1467616374,1467617274,7,8,900
21038859@N08,624,1,1209776202,1209776292,2,3,90
21038859@N08,624,8,1209778440,1209779580,2,3,1140
21038859@N08,624,4,1209786677,1209787577,1,3,900
21038859@N08,625,4,1209880322,1209881222,2,3,900
21038859@N08,625,9,1209896950,1209898309,2,3,1359
21038859@N08,625,8,1209898309,1209899449,1,3,1140
21045041@N06,626,1,1206072456,1206072546,11,1,90
21126148@N00,627,12,1211001600,1211003100,1,1,1500
21138471@N00,628,12,1224741979,1224743479,5,2,1500
21138471@N00,628,8,1224744163,1224745303,1,2,1140
21155738@N04,629,6,1293269947,1293270967,6,1,1020
21212744@N07,630,6,1199170978,1199171998,6,1,1020
21254904@N02,631,13,1219977199,1219978999,1,1,1800
21288866@N04,632,2,1383267791,1383268181,1,1,390
21329192@N06,633,8,1252750757,1252751897,14,1,1140
21361334@N02,634,7,1255226989,1255228009,2,2,1020
21361334@N02,634,1,1255233135,1255233225,4,2,90
21369373@N00,635,5,1353713221,1353714121,1,1,900
21377282@N00,636,6,1221192600,1221193620,1,1,1020
21377282@N00,637,4,1402703699,1402704599,1,1,900
21383026@N06,638,12,1243646687,1243648187,2,1,1500
21383026@N06,639,12,1247395199,1247396699,2,1,1500
21422300@N00,640,13,1197679944,1197681744,2,1,1800
21422300@N00,641,6,1218258158,1218259178,1,1,1020
21422300@N00,642,1,1298098142,1298098232,2,3,90
21422300@N00,642,8,1298107736,1298107993,2,3,257
21422300@N00,642,1,1298107993,1298108083,3,3,90
21422300@N00,643,9,1337681467,1337682967,1,1,1500
21432876@N06,644,4,1248916603,1248917503,2,2,900
21432876@N06,644,5,1248936771,1248937671,1,2,900
21619670@N03,645,1,1196900432,1196900522,1,1,90
21641933@N00,646,6,1336538829,1336539849,1,1,1020
21641933@N00,647,12,1377836871,1377837483,3,2,612
21641933@N00,647,1,1377837483,1377837573,1,2,90
21652490@N06,648,8,1196427600,1196428740,81,1,1140
21652490@N06,649,8,1217512800,1217513940,66,1,1140
21652490@N06,650,8,1259586000,1259587140,53,1,1140
21652490@N06,651,8,1275314400,1275315540,33,1,1140
21652490@N06,652,8,1288530000,1288531140,1,1,1140
21652490@N06,653,8,1314799200,1314800340,44,1,1140
21652490@N06,654,8,1354280400,1354281540,2,1,1140
21652490@N06,655,8,1359637200,1359638340,9,1,1140
21667128@N00,656,10,1293434278,1293435736,3,2,1458
21667128@N00,656,5,1293435736,1293436636,1,2,900
21668671@N04,657,8,1336019679,1336020819,13,6,1140
21668671@N04,657,6,1336024940,1336025960,3,6,1020
21668671@N04,657,4,1336032657,1336033048,2,6,391
21668671@N04,657,6,1336033048,1336034068,3,6,1020
21668671@N04,657,1,1336036852,1336036942,2,6,90
21668671@N04,657,9,1336040297,1336041797,13,6,1500
21668671@N04,658,2,1339300070,1339300460,6,1,390
21668671@N04,659,3,1343266738,1343267074,2,3,336
21668671@N04,659,4,1343267074,1343267974,3,3,900
21668671@N04,659,6,1343269233,1343270253,5,3,1020
21668671@N04,660,9,1343800030,1343801530,3,1,1500
21685693@N02,661,12,1195640219,1195640267,2,2,48
21685693@N02,661,7,1195640267,1195641287,1,2,1020
21685693@N02,662,12,1197160054,1197161554,3,1,1500
21685693@N02,663,13,1257374586,1257376386,1,1,1800
21705920@N08,664,7,1369954288,1369955308,1,1,1020
21739162@N04,665,10,1254007504,1254008264,3,9,760
21739162@N04,665,1,1254008264,1254008354,4,9,90
21739162@N04,665,5,1254008390,1254009290,4,9,900
21739162@N04,665,1,1254011291,1254011381,2,9,90
21739162@N04,665,8,1254011397,1254012537,6,9,1140
21739162@N04,665,2,1254014146,1254014536,12,9,390
21739162@N04,665,6,1254018225,1254019245,4,9,1020
21739162@N04,665,4,1254025425,1254026325,3,9,900
21739162@N04,665,1,1254029762,1254029852,4,9,90
21739162@N04,666,5,1302392747,1302393647,3,16,900
21739162@N04,666,8,1302396304,1302396406,2,16,102
21739162@N04,666,12,1302396406,1302397906,3,16,1500
21739162@N04,666,13,1302399340,1302401140,2,16,1800
21739162@N04,666,6,1302401757,1302402131,4,16,374
21739162@N04,666,2,1302402131,1302402521,3,16,390
21739162@N04,666,6,1302410526,1302411546,9,16,1020
21739162@N04,666,8,1302415161,1302415177,2,16,16
21739162@N04,666,2,1302415177,1302415567,3,16,390
21739162@N04,666,12,1302416154,1302417654,7,16,1500
21739162@N04,666,10,1302421757,1302423257,8,16,1500
21739162@N04,666,8,1302423912,1302425052,4,16,1140
21739162@N04,666,1,1302426108,1302426129,2,16,21
21739162@N04,666,8,1302426129,1302426872,2,16,743
21739162@N04,666,4,1302426872,1302427772,3,16,900
21739162@N04,666,9,1302436534,1302438034,10,16,1500
21748548@N00,667,4,1420668219,1420669119,3,5,900
21748548@N00,667,1,1420670224,1420670314,2,5,90
21748548@N00,667,8,1420679391,1420680531,4,5,1140
21748548@N00,667,13,1420682621,1420684421,3,5,1800
21748548@N00,667,9,1420704244,1420705744,23,5,1500
21748548@N00,668,12,1420874883,1420876383,3,3,1500
21748548@N00,668,6,1420877027,1420877055,2,3,28
21748548@N00,668,8,1420877055,1420878195,1,3,1140
21748548@N00,669,2,1420940093,1420940483,1,1,390
21807174@N04,670,2,1233776905,1233777295,1,1,390
21807174@N04,671,1,1309508492,1309508582,1,1,90
21807174@N04,672,1,1309920112,1309920202,10,1,90
21876388@N00,673,6,1291360862,1291361882,2,1,1020
21882182@N03,674,10,1347136030,1347136894,3,2,864
21882182@N03,674,12,1347136894,1347138394,1,2,1500
21978090@N03,675,2,1323213369,1323213759,2,3,390
21978090@N03,675,6,1323218107,1323219127,2,3,1020
21978090@N03,675,12,1323222231,1323223731,3,3,1500
22024026@N03,676,8,1392328741,1392329881,3,3,1140
22024026@N03,676,5,1392334520,1392335420,4,3,900
22024026@N03,676,2,1392351182,1392351572,4,3,390
22046456@N04,677,13,1280416779,1280418579,1,1,1800
22068918@N00,678,5,1237936119,1237937019,2,9,900
22068918@N00,678,6,1237946907,1237947927,2,9,1020
22068918@N00,678,10,1237948656,1237948940,2,9,284
22068918@N00,678,5,1237948940,1237949840,2,9,900
22068918@N00,678,13,1237962625,1237964425,3,9,1800
22068918@N00,678,6,1237964780,1237965800,4,9,1020
22068918@N00,678,8,1237965888,1237966478,3,9,590
22068918@N00,678,13,1237966478,1237968278,2,9,1800
22068918@N00,678,9,1237968757,1237970257,2,9,1500
22107206@N00,679,4,1369528001,1369528901,2,1,900
22151340@N02,680,5,1198647502,1198648402,2,1,900
22151340@N02,681,5,1208572160,1208573060,6,5,900
22151340@N02,681,6,1208596152,1208596694,2,5,542
22151340@N02,681,7,1208596694,1208597714,2,5,1020
22151340@N02,681,5,1208598234,1208599134,6,5,900
22151340@N02,681,10,1208603380,1208604880,1,5,1500
22151340@N02,682,5,1209288292,1209289192,2,1,900
22151340@N02,683,1,1212889309,1212889399,2,7,90
22151340@N02,683,2,1212890752,1212891142,2,7,390
22151340@N02,683,5,1212892693,1212893593,3,7,900
22151340@N02,683,2,1212901656,1212902046,2,7,390
22151340@N02,683,4,1212903509,1212904409,2,7,900
22151340@N02,683,2,1212907558,1212907948,2,7,390
22151340@N02,683,5,1212910214,1212911114,1,7,900
22151340@N02,684,2,1213235008,1213235398,4,5,390
22151340@N02,684,5,1213238407,1213239307,2,5,900
22151340@N02,684,2,1213244697,1213245087,2,5,390
22151340@N02,684,4,1213249749,1213250649,2,5,900
22151340@N02,684,6,1213254828,1213255848,1,5,1020
22151340@N02,685,2,1214189325,1214189715,4,3,390
22151340@N02,685,8,1214189952,1214191092,2,3,1140
22151340@N02,685,5,1214194504,1214195404,4,3,900
22151340@N02,686,6,1216534981,1216536001,1,1,1020
22185077@N06,687,1,1356962806,1356962896,2,2,90
22185077@N06,687,2,1356963856,1356964246,1,2,390
22232518@N05,688,2,1218609689,1218610079,1,1,390
22232518@N05,689,9,1275928618,1275930118,13,1,1500
22232518@N05,690,4,1313029189,1313030089,2,1,900
22255270@N04,691,1,1194478645,1194478735,20,2,90
22255270@N04,691,10,1194509355,1194510855,3,2,1500
22261589@N00,692,10,1194302419,1194303919,2,1,1500
22261589@N00,693,1,1194927018,1194927108,1,1,90
22261589@N00,694,1,1203833031,1203833121,1,1,90
22261589@N00,695,1,1240993297,1240993387,1,1,90
22261589@N00,696,12,1291509421,1291510921,2,3,1500
22261589@N00,696,7,1291512014,1291512965,3,3,951
22261589@N00,696,8,1291512965,1291514105,3,3,1140
22261589@N00,697,4,1291890232,1291891132,2,2,900
22261589@N00,697,9,1291895627,1291897127,1,2,1500
22261589@N00,698,4,1292293689,1292294589,2,2,900
22261589@N00,698,8,1292300291,1292301431,1,2,1140
22261589@N00,699,8,1337295956,1337296112,2,6,156
22261589@N00,699,1,1337296112,1337296202,2,6,90
22261589@N00,699,5,1337296239,1337297139,2,6,900
22261589@N00,699,10,1337298885,1337300385,2,6,1500
22261589@N00,699,8,1337302561,1337303701,2,6,1140
22261589@N00,699,1,1337310476,1337310566,1,6,90
22261589@N00,700,1,1337901326,1337901416,6,1,90
22261589@N00,701,5,1346764818,1346764840,2,5,22
22261589@N00,701,8,1346764840,1346764852,2,5,12
22261589@N00,701,1,1346764852,1346764882,3,5,30
22261589@N00,701,10,1346764882,1346764892,2,5,10
22261589@N00,701,8,1346764892,1346766032,1,5,1140
22261589@N00,702,1,1386024533,1386024623,3,3,90
22261589@N00,702,3,1386028717,1386029137,2,3,420
22261589@N00,702,6,1386054374,1386055394,2,3,1020
22265703@N06,703,6,1246970420,1246971440,1,1,1020
22273519@N07,704,4,1315872562,1315873462,7,2,900
22273519@N07,704,6,1315880103,1315881123,2,2,1020
22295147@N05,705,5,1284886983,1284887883,1,1,900
22326950@N05,706,10,1199130496,1199130500,2,5,4
22326950@N05,706,5,1199130500,1199130529,3,5,29
22326950@N05,706,10,1199130529,1199130538,2,5,9
22326950@N05,706,5,1199130538,1199130569,4,5,31
22326950@N05,706,10,1199130569,1199132069,1,5,1500
22326950@N05,707,4,1217840984,1217841884,5,3,900
22326950@N05,707,1,1217842684,1217842774,3,3,90
22326950@N05,707,9,1217843470,1217844970,16,3,1500
22326950@N05,708,10,1217918304,1217918470,3,3,166
22326950@N05,708,1,1217918470,1217918560,2,3,90
22326950@N05,708,11,1217918628,1217920128,19,3,1500
22326950@N05,709,10,1243028036,1243029536,2,2,1500
22326950@N05,709,4,1243041471,1243042371,1,2,900
22326950@N05,710,10,1243359860,1243361360,2,3,1500
22326950@N05,710,4,1243376341,1243377241,6,3,900
22326950@N05,710,10,1243384793,1243386293,1,3,1500
22326950@N05,711,1,1247485976,1247486066,3,3,90
22326950@N05,711,8,1247486290,1247487430,7,3,1140
22326950@N05,711,4,1247488606,1247489506,1,3,900
22326950@N05,712,8,1247623783,1247624923,1,1,1140
22423587@N03,713,1,1217726205,1217726295,3,5,90
22423587@N03,713,11,1217726975,1217728220,6,5,1245
22423587@N03,713,8,1217728220,1217729360,2,5,1140
22423587@N03,713,6,1217730240,1217730886,2,5,646
22423587@N03,713,2,1217730886,1217731276,4,5,390
22423587@N03,714,1,1284885713,1284885803,1,1,90
22423587@N03,715,11,1291783298,1291784798,2,2,1500
22423587@N03,715,1,1291785882,1291785972,1,2,90
22423587@N03,716,8,1297566560,1297567700,2,3,1140
22423587@N03,716,2,1297576403,1297576793,2,3,390
22423587@N03,716,8,1297580557,1297581697,1,3,1140
22423587@N03,717,1,1299317334,1299317424,1,1,90
22423587@N03,718,1,1319417115,1319417205,2,1,90
22423587@N03,719,1,1323663675,1323663765,1,1,90
22446827@N02,720,1,1401249463,1401249553,1,1,90
22462637@N00,721,13,1301808706,1301810466,3,3,1760
22462637@N00,721,1,1301810466,1301810556,2,3,90
22462637@N00,721,4,1301814104,1301815004,1,3,900
22473198@N00,722,4,1319254899,1319255799,3,2,900
22473198@N00,722,5,1319260527,1319261427,1,2,900
22474934@N00,723,13,1382497551,1382499351,2,7,1800
22474934@N00,723,3,1382500322,1382500486,3,7,164
22474934@N00,723,4,1382500486,1382501386,2,7,900
22474934@N00,723,11,1382502935,1382503374,7,7,439
22474934@N00,723,1,1382503374,1382503464,16,7,90
22474934@N00,723,4,1382506486,1382507386,11,7,900
22474934@N00,723,8,1382512454,1382513594,1,7,1140
22496843@N03,724,6,1207610175,1207611195,4,8,1020
22496843@N03,724,5,1207622173,1207623073,25,8,900
22496843@N03,724,6,1207636715,1207637735,9,8,1020
22496843@N03,724,5,1207642041,1207642941,5,8,900
22496843@N03,724,8,1207647639,1207647896,3,8,257
22496843@N03,724,1,1207647896,1207647986,3,8,90
22496843@N03,724,9,1207648782,1207650282,4,8,1500
22496843@N03,724,1,1207652607,1207652697,1,8,90
22597539@N03,725,1,1301872434,1301872524,1,1,90
22659528@N06,726,6,1347251891,1347252911,2,5,1020
22659528@N06,726,12,1347266071,1347267571,2,5,1500
22659528@N06,726,4,1347270010,1347270910,2,5,900
22659528@N06,726,8,1347275229,1347275497,2,5,268
22659528@N06,726,9,1347275497,1347276997,2,5,1500
22659528@N06,727,1,1347321853,1347321943,1,1,90
22659528@N06,728,12,1347689750,1347691250,3,1,1500
22659528@N06,729,11,1348126437,1348127937,2,3,1500
22659528@N06,729,4,1348133278,1348134178,2,3,900
22659528@N06,729,12,1348138769,1348140269,1,3,1500
22659528@N06,730,4,1348189497,1348190397,1,1,900
22659528@N06,731,6,1348367556,1348368576,1,1,1020
22659528@N06,732,7,1401434890,1401435910,1,1,1020
22659528@N06,733,2,1401520202,1401520592,2,2,390
22659528@N06,733,6,1401525953,1401526973,1,2,1020
22659528@N06,734,8,1401594959,1401596099,1,1,1140
22659528@N06,735,2,1402042248,1402042638,1,1,390
22659528@N06,736,13,1407400923,1407402723,1,1,1800
22659528@N06,737,1,1407570144,1407570234,3,1,90
22687691@N02,738,4,1194396023,1194396923,2,1,900
22687691@N02,739,6,1225767179,1225768199,1,1,1020
22696986@N08,740,8,1339309939,1339311079,3,3,1140
22696986@N08,740,11,1339317214,1339318714,2,3,1500
22696986@N08,740,5,1339325479,1339326379,1,3,900
22720103@N06,741,12,1346284226,1346284620,2,5,394
22720103@N06,741,1,1346284620,1346284710,2,5,90
22720103@N06,741,8,1346287974,1346289114,2,5,1140
22720103@N06,741,1,1346289664,1346289754,3,5,90
22720103@N06,741,8,1346300868,1346302008,2,5,1140
22786107@N06,742,4,1206844730,1206845630,4,3,900
22786107@N06,742,2,1206849633,1206850023,2,3,390
22786107@N06,742,1,1206852549,1206852639,1,3,90
22802028@N08,743,4,1209626627,1209627527,2,7,900
22802028@N08,743,6,1209629875,1209630895,4,7,1020
22802028@N08,743,8,1209631097,1209631973,3,7,876
22802028@N08,743,6,1209631973,1209632993,2,7,1020
22802028@N08,743,9,1209634552,1209634805,2,7,253
22802028@N08,743,8,1209634805,1209635318,2,7,513
22802028@N08,743,9,1209635318,1209636818,10,7,1500
22802028@N08,744,5,1209862528,1209863428,4,1,900
22808487@N04,745,8,1260069883,1260071023,3,7,1140
22808487@N04,745,5,1260071092,1260071110,2,7,18
22808487@N04,745,1,1260071110,1260071168,2,7,58
22808487@N04,745,5,1260071168,1260071189,2,7,21
22808487@N04,745,1,1260071189,1260071279,3,7,90
22808487@N04,745,11,1260078372,1260079872,7,7,1500
22808487@N04,745,6,1260081290,1260082310,24,7,1020
22854594@N07,746,2,1380014125,1380014515,1,1,390
22854594@N07,747,6,1381421737,1381422757,2,2,1020
22854594@N07,747,8,1381444628,1381445768,1,2,1140
22866792@N00,748,1,1291434699,1291434789,2,6,90
22866792@N00,748,4,1291434998,1291435272,3,6,274
22866792@N00,748,6,1291435272,1291436292,7,6,1020
22866792@N00,748,8,1291437489,1291438629,2,6,1140
22866792@N00,748,6,1291439184,1291439887,2,6,703
22866792@N00,748,12,1291439887,1291441387,2,6,1500
22884021@N06,749,1,1262851928,1262852018,2,3,90
22884021@N06,749,5,1262861512,1262861760,2,3,248
22884021@N06,749,8,1262861760,1262862900,1,3,1140
22937808@N04,750,1,1367885201,1367885291,1,1,90
22937808@N04,751,8,1462232120,1462233260,1,1,1140
22966062@N04,752,6,1198571566,1198572586,2,2,1020
22966062@N04,752,5,1198574137,1198575037,1,2,900
22967174@N06,753,8,1341119760,1341120900,1,1,1140
23012921@N08,754,1,1305432604,1305432694,1,1,90
23012921@N08,755,1,1309780827,1309780917,1,1,90
23028801@N03,756,11,1350231018,1350232518,1,1,1500
23041412@N08,757,2,1243308805,1243309195,2,1,390
23041412@N08,758,2,1243576693,1243577083,2,1,390
23043254@N03,759,10,1197096135,1197097635,1,1,1500
23043254@N03,760,6,1198133661,1198134681,3,1,1020
23043254@N03,761,5,1201476549,1201477449,2,2,900
23043254@N03,761,4,1201481395,1201482295,1,2,900
23070886@N08,762,5,1277106418,1277107318,1,1,900
23071450@N02,763,11,1283755007,1283756507,1,1,1500
23099604@N06,764,8,1199947153,1199948293,1,1,1140
23108813@N00,765,5,1226209572,1226210472,1,1,900
23108813@N00,766,1,1242545490,1242545580,1,1,90
23108813@N00,767,6,1260082955,1260083975,1,1,1020
23108813@N00,768,11,1264659905,1264661405,1,1,1500
23108813@N00,769,12,1279597387,1279598887,1,1,1500
23108813@N00,770,2,1281179316,1281179706,1,1,390
23108813@N00,771,4,1294366390,1294367290,1,1,900
23108813@N00,772,6,1337423353,1337424373,1,1,1020
23108813@N00,773,1,1337564502,1337564592,1,1,90
23108813@N00,774,10,1358905863,1358907363,1,1,1500
23108813@N00,775,6,1384500183,1384501203,1,1,1020
23108813@N00,776,6,1416390033,1416391053,1,1,1020
23108813@N00,777,5,1423429130,1423430030,1,1,900
23108813@N00,778,8,1430778952,1430780092,1,1,1140
23108813@N00,779,11,1432200997,1432202497,1,1,1500
23108813@N00,780,6,1450861084,1450862104,1,1,1020
23108813@N00,781,1,1459502294,1459502384,1,1,90
23108813@N00,782,4,1462961334,1462962234,1,1,900
23117061@N05,783,5,1331108190,1331109090,1,1,900
23205379@N02,784,5,1400815301,1400816201,2,3,900
23205379@N02,784,2,1400820543,1400820933,2,3,390
23205379@N02,784,9,1400834060,1400835560,1,3,1500
23205379@N02,785,5,1408742573,1408743473,1,1,900
23212779@N04,786,11,1291773094,1291774594,1,1,1500
23237004@N06,787,1,1351067693,1351067783,2,1,90
23288611@N00,788,2,1232175283,1232175673,1,1,390
